Data Set 1:Time(s),Data Set 1:Position 1(m),Data Set 1:Velocity 1(m/s),Data Set 1:Acceleration 1(m/s²),Data Set 1:Position 2(m),Data Set 1:Velocity 2(m/s),Data Set 1:Acceleration 2(m/s²),Data Set 2:Time(s),Data Set 2:Position 1(m),Data Set 2:Velocity 1(m/s),Data Set 2:Acceleration 1(m/s²),Data Set 2:Position 2(m),Data Set 2:Velocity 2(m/s),Data Set 2:Acceleration 2(m/s²),Data Set 3:Time(s),Data Set 3:Position 1(m),Data Set 3:Velocity 1(m/s),Data Set 3:Acceleration 1(m/s²),Data Set 3:Position 2(m),Data Set 3:Velocity 2(m/s),Data Set 3:Acceleration 2(m/s²),Data Set 4:Time(s),Data Set 4:Position 1(m),Data Set 4:Velocity 1(m/s),Data Set 4:Acceleration 1(m/s²),Data Set 4:Position 2(m),Data Set 4:Velocity 2(m/s),Data Set 4:Acceleration 2(m/s²),Data Set 5:Time(s),Data Set 5:Position 1(m),Data Set 5:Velocity 1(m/s),Data Set 5:Acceleration 1(m/s²),Data Set 5:Position 2(m),Data Set 5:Velocity 2(m/s),Data Set 5:Acceleration 2(m/s²),Data Set 6:Time(s),Data Set 6:Position 1(m),Data Set 6:Velocity 1(m/s),Data Set 6:Acceleration 1(m/s²),Data Set 6:Position 2(m),Data Set 6:Velocity 2(m/s),Data Set 6:Acceleration 2(m/s²),Data Set 7:Time(s),Data Set 7:Position 1(m),Data Set 7:Velocity 1(m/s),Data Set 7:Acceleration 1(m/s²),Data Set 7:Position 2(m),Data Set 7:Velocity 2(m/s),Data Set 7:Acceleration 2(m/s²)
0.000000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.000000000000,0.306300014257,-0.012555883990,0.030176968854,,,,0.000000000000,0.245700001717,0.001333355904,0.008777865657,,,,0.000000000000,0.715399980545,-0.002999901772,0.058294854782,,,,0.000000000000,0.341500014067,-0.005777875582,0.047877353651,0.763000011444,0.000999967257,-0.001111074730,0.000000000000,0.388700008392,0.000000000000,0.000000000000,0.728799998760,0.000000000000,0.000000000000
0.050000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.050000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.050000000000,0.305599987507,-0.011111208134,0.045385826149,,,,0.050000000000,0.245700001717,0.002166703343,0.000712801185,,,,0.050000000000,0.715099990368,0.000333338976,0.045175055663,,,,0.050000000000,0.341100007296,-0.003222276767,0.041568604884,0.763000011444,0.001499950886,-0.011805169008,0.050000000000,0.388700008392,0.000000000000,-0.000138898139,0.728799998760,0.000000000000,0.000000000000
0.100000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.100000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.100000000000,0.305299997330,-0.010299911102,0.082204951732,,,,0.100000000000,0.246000006795,0.001966690024,-0.009352288864,,,,0.100000000000,0.715399980545,0.002433300018,0.023444355638,,,,0.100000000000,0.341100007296,-0.000933349133,0.029296792216,0.763300001621,0.000000000000,-0.018277179312,0.100000000000,0.388700008392,0.000000000000,-0.000611151810,0.728799998760,0.000000000000,0.000000000000
0.150000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.150000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.150000000000,0.304300010204,-0.005166613393,0.146962092431,,,,0.150000000000,0.246000006795,-0.000166694323,0.000999620483,,,,0.150000000000,0.715399980545,0.003166695436,-0.005036873950,,,,0.150000000000,0.341100007296,-0.000222225984,0.016580527579,0.763000011444,-0.001499950886,-0.005833142334,0.150000000000,0.388700008392,0.000000000000,-0.001543383172,0.728799998760,0.000000000000,0.000000000000
0.200000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.200000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.200000000000,0.304300010204,0.008666548464,0.122165835382,,,,0.200000000000,0.245700001717,0.002388846543,0.003543359998,,,,0.200000000000,0.715799987316,0.002166695065,-0.035012690005,,,,0.200000000000,0.341100007296,0.000222225984,0.011247103965,0.763000011444,-0.000499983629,0.005833142334,0.200000000000,0.388700008392,-0.000166677766,0.003919373324,0.728799998760,0.000000000000,0.000000000000
0.250000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.250000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.250000000000,0.305599987507,0.013111001915,-0.022486893483,,,,0.250000000000,0.246399998665,0.002166678508,-0.031339221714,,,,0.250000000000,0.715799987316,-0.002000033855,-0.032278199991,,,,0.250000000000,0.341100007296,0.000666677952,0.009531025533,0.763000011444,-0.000166661210,0.004999836286,0.250000000000,0.388700008392,-0.000500033299,0.045987043852,0.728799998760,0.000000000000,0.000000000000
0.300000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.300000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.300000000000,0.305999994278,0.008611116144,-0.199134243123,,,,0.300000000000,0.246000006795,-0.000666661395,-0.063117230196,,,,0.300000000000,0.715399980545,-0.002666711807,0.000679051435,,,,0.300000000000,0.341100007296,0.002000033855,-0.003086471999,0.763000011444,0.000000000000,0.002499918143,0.300000000000,0.388700008392,0.000222110086,0.196234394371,0.728799998760,0.000000000000,0.000000000000
0.350000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.350000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.350000000000,0.307399988174,-0.012444323964,-0.267375646918,,,,0.350000000000,0.246399998665,-0.004555549886,-0.071697585561,,,,0.350000000000,0.715399980545,-0.000888903936,0.018549701314,,,,0.350000000000,0.341500014067,0.000222225984,-0.011605134717,0.763000011444,0.000000000000,0.000555537365,0.350000000000,0.388399988413,0.010888841417,0.522438574720,0.728799998760,0.000000000000,0.000000000000
0.400000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.400000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.400000000000,0.304300010204,-0.028444296784,-0.131389636684,,,,0.400000000000,0.246000006795,-0.013777770930,0.016944165583,,,,0.400000000000,0.715399980545,0.000000000000,0.020864550714,,,,0.400000000000,0.341100007296,-0.001111129920,0.011234758077,0.763000011444,0.000000000000,0.000092589561,0.400000000000,0.388700008392,0.046611064010,0.960247172618,0.728799998760,0.000000000000,0.000000000000
0.450000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.450000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.450000000000,0.303600013256,-0.022277782361,-0.070927384091,,,,0.450000000000,0.243900001049,-0.004777800706,0.122993425639,,,,0.450000000000,0.715399980545,0.000888903936,0.022716433914,,,,0.450000000000,0.341100007296,0.002222259839,0.018889208635,0.763000011444,0.000000000000,0.000000000000,0.450000000000,0.391799986362,0.110388812092,1.308334333661,0.728799998760,0.000000000000,0.000000000000
0.500000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.500000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.500000000000,0.303200006485,-0.032944546805,-0.211049745112,,,,0.500000000000,0.245000004768,0.012166615989,0.000308472433,,,,0.500000000000,0.715399980545,0.002888937791,0.012098970237,,,,0.500000000000,0.341500014067,0.002666711807,-0.005092683398,0.763000011444,0.000000000000,0.000000000000,0.500000000000,0.398999989033,0.190055635240,1.373519638070,0.728799998760,0.000000000000,0.000000000000
0.550000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.550000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.550000000000,0.296999990940,-0.010222229693,-0.980431788865,,,,0.550000000000,0.247099995613,-0.003833398223,-0.134011891521,,,,0.550000000000,0.715799987316,0.002888937791,-0.011111299197,,,,0.550000000000,0.341500014067,0.000888903936,-0.015957120024,0.763000011444,0.000000000000,0.000000000000,0.550000000000,0.411100000143,0.262944565879,1.106357859609,0.728799998760,0.000000000000,0.000000000000
0.600000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.600000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.600000000000,0.307000011206,-0.085222207838,-2.310432447695,,,,0.600000000000,0.244299992919,-0.014944432510,-0.032159782670,,,,0.600000000000,0.715799987316,0.000888903936,-0.018642290875,,,,0.600000000000,0.341500014067,0.000000000000,0.001728028795,0.763000011444,0.000000000000,0.000000000000,0.600000000000,0.426600009203,0.308055596219,0.668177946850,0.728799998760,0.000000000000,0.000000000000
0.650000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.650000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.650000000000,0.299400001764,-0.330500106017,-1.894444521563,,,,0.650000000000,0.244599997997,-0.008999937110,0.118487645630,,,,0.650000000000,0.715799987316,0.000222225984,-0.010864381437,,,,0.650000000000,0.341500014067,-0.000277790758,0.072468614873,0.763000011444,0.000000000000,0.000000000000,0.650000000000,0.443100005388,0.325888809231,0.292623089052,0.728799998760,0.000000000000,0.000000000000
0.700000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.700000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.700000000000,0.264299988747,-0.398055596484,0.712655222526,,,,0.700000000000,0.243300005794,0.001666670044,0.184752497776,,,,0.700000000000,0.715799987316,0.000000000000,-0.004197601919,,,,0.700000000000,0.341500014067,0.001666612095,0.281789530942,0.763000011444,0.000000000000,0.000000000000,0.700000000000,0.459699988365,0.329555571079,0.079599105650,0.728799998760,0.000000000000,0.000000000000
0.750000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.750000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.750000000000,0.245299994946,-0.203222152260,2.374352349175,,,,0.750000000000,0.244599997997,0.015333278312,0.121944305705,,,,0.750000000000,0.715799987316,0.000000000000,-0.000864212160,,,,0.750000000000,0.341100007296,0.018833263053,0.686264819937,0.763000011444,0.000000000000,0.000000000000,0.750000000000,0.476200014353,0.328111118741,0.002284164046,0.728799998760,0.000000000000,0.000000000000
0.800000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.800000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.800000000000,0.247700005770,-0.048444420099,1.923796051630,,,,0.800000000000,0.245299994946,0.018444425530,-0.029474814181,,,,0.800000000000,0.715799987316,0.000000000000,-0.000123458880,,,,0.800000000000,0.342200011015,0.064277632369,1.201450511997,0.763000011444,0.000000000000,0.000000000000,0.800000000000,0.492399990559,0.327777763208,-0.014844877116,0.728799998760,0.000000000000,0.000000000000
0.850000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.850000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.850000000000,0.245299994946,0.016722223825,0.726079945395,,,,0.850000000000,0.247099995613,0.009555584855,-0.123301953261,,,,0.850000000000,0.715799987316,0.000000000000,0.000000000000,,,,0.850000000000,0.345999985933,0.143277678225,1.597747611411,0.763000011444,0.000000000000,0.000000000000,0.850000000000,0.509000003338,0.327055669493,-0.028425096362,0.728799998760,0.000000000000,0.000000000000
0.900000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.900000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.900000000000,0.252900004387,0.000444443689,-0.125154613713,,,,0.900000000000,0.246399998665,-0.002111047506,-0.069290151199,,,,0.900000000000,0.715799987316,0.000000000000,0.000092589561,,,,0.900000000000,0.355599999428,0.241111086475,1.616389515959,0.763000011444,0.000000000000,0.000000000000,0.900000000000,0.525200009346,0.324666781558,-0.035216015430,0.728799998760,0.000000000000,0.000000000000
0.950000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.950000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,0.950000000000,0.246399998665,-0.042666718364,-0.069567717520,,,,0.950000000000,0.246000006795,0.001277791129,0.011604573624,,,,0.950000000000,0.715799987316,0.000000000000,0.002345663530,,,,0.950000000000,0.370799988508,0.323999971151,1.224167074686,0.763000011444,0.000000000000,0.000000000000,0.950000000000,0.541400015354,0.323333442211,-0.038395858841,0.728799998760,0.000000000000,0.000000000000
1.000000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.000000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.000000000000,0.244299992919,-0.012777770559,0.197469889198,,,,1.000000000000,0.246399998665,0.006888873047,-0.040555524605,,,,1.000000000000,0.715799987316,0.000000000000,0.012901167811,,,,1.000000000000,0.389699995518,0.370611101389,0.665648677099,0.763000011444,0.000000000000,0.000000000000,1.000000000000,0.557600021362,0.320722262065,-0.038551033279,0.728799998760,0.000000000000,0.000000000000
1.050000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.050000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.050000000000,0.246399998665,-0.000999925865,0.132130040431,,,,1.050000000000,0.247400000691,-0.000222192870,-0.129289897504,,,,1.050000000000,0.715799987316,0.000166661210,0.049166565324,,,,1.050000000000,0.409399986267,0.382833348380,0.244321793686,0.763000011444,0.000000000000,0.000000000000,1.050000000000,0.573400020599,0.319388839934,-0.034817069033,0.728799998760,0.000000000000,0.000000000000
1.100000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.100000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.100000000000,0.245000004768,-0.001499934329,0.097036766417,,,,1.100000000000,0.246700003743,-0.012333293756,-0.094784074176,,,,1.100000000000,0.715799987316,0.003722210725,0.077870267409,,,,1.100000000000,0.428299993277,0.383611222108,0.059012820323,0.763000011444,0.000000000000,0.000000000000,1.100000000000,0.589600026608,0.317166381412,-0.027809632413,0.728799998760,0.000000000000,0.000123458880
1.150000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.150000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.150000000000,0.246000006795,0.003000025948,0.157869708391,,,,1.150000000000,0.246000006795,-0.019277764691,0.105400820389,,,,1.150000000000,0.715799987316,0.010555518998,0.011018691240,,,,1.150000000000,0.447600007057,0.384444495042,-0.005678786540,0.763000011444,0.000000000000,0.000000000000,1.150000000000,0.605099976063,0.315666430526,-0.006263657117,0.728799998760,0.000000000000,0.000740753280
1.200000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.200000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.200000000000,0.246000006795,-0.000222242541,0.426758595823,,,,1.200000000000,0.243300005794,-0.000166694323,0.264166410507,,,,1.200000000000,0.716099977493,0.023333364063,-0.364783884567,,,,1.200000000000,0.466899991035,0.382555656963,-0.034197180727,0.763000011444,0.000000000000,0.000000000000,1.200000000000,0.620999991894,0.317000018226,0.002903574043,0.728799998760,0.000000000000,0.003333389759
1.250000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.250000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.250000000000,0.242200002074,0.058333310816,0.406604168224,,,,1.250000000000,0.245700001717,0.023333306114,0.137407567214,,,,1.250000000000,0.721599996090,-0.023333330949,-0.749722619851,,,,1.250000000000,0.485900014639,0.379889061054,-0.035371337040,0.763000011444,0.000000000000,0.000000000000,1.250000000000,0.636799991131,0.317944520050,-0.023023489817,0.728799998760,0.000222225984,0.006666779518
1.300000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.300000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.300000000000,0.253300011158,0.081888768408,-0.317870738146,,,,1.300000000000,0.247400000691,0.016444457902,-0.038734423342,,,,1.300000000000,0.714699983597,-0.086166759332,-0.534505682227,,,,1.300000000000,0.504800021648,0.378722233905,-0.030218294741,0.763000011444,0.000000000000,0.000000000000,1.300000000000,0.652999997139,0.315277907583,-0.056975417667,0.728799998760,0.000666677952,0.007777909438
1.350000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.350000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.350000000000,0.255299985409,0.018999874592,-0.831542113497,,,,1.350000000000,0.247700005770,0.005444453822,-0.001389146955,,,,1.350000000000,0.708899974823,-0.081777771314,-0.203856145158,,,,1.350000000000,0.523800015450,0.376944293578,-0.025464566769,0.763000011444,0.000000000000,0.000000000000,1.350000000000,0.668500006199,0.309777888987,-0.048335246098,0.728799998760,0.002000033855,-0.007407532798
1.400000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.400000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.400000000000,0.256399989128,-0.056611075997,-0.390090954341,,,,1.400000000000,0.246700003743,0.011333301663,0.096450267751,,,,1.400000000000,0.707099974155,-0.083277523518,-0.243240153348,,,,1.400000000000,0.542400002480,0.376944227351,-0.033363801094,0.763000011444,0.000000000000,0.000000000000,1.400000000000,0.683700025082,0.308888720142,-0.013396659015,0.729200005531,0.000000000000,-0.022469516154
1.450000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.450000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.450000000000,0.244299992919,-0.045999876327,0.476049995165,,,,1.450000000000,0.247400000691,0.037499955959,-0.153981576915,,,,1.450000000000,0.702000021935,-0.105722082986,-0.311421612163,,,,1.450000000000,0.561699986458,0.373388760620,-0.038114787988,0.763000011444,0.000000000000,0.000000000000,1.450000000000,0.699199974537,0.310944252544,-0.017344491717,0.728799998760,-0.002000033855,-0.007407532798
1.500000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.500000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.500000000000,0.246000006795,0.062500114242,0.175678228706,,,,1.500000000000,0.254299998283,0.000833297769,-0.455524570044,,,,1.500000000000,0.696099996567,-0.122444563442,-0.260957928351,,,,1.500000000000,0.579599976540,0.372222397063,-0.027467255239,0.763000011444,0.000000000000,0.000000000000,1.500000000000,0.715099990368,0.308500064744,-0.043207940496,0.728799998760,-0.000666677952,0.007777909438
1.550000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.550000000000,3.599999904633,0.000000000000,0.000000000000,3.599999904633,0.000000000000,0.000000000000,1.550000000000,0.261200010777,-0.000666686230,-0.612624472490,,,,1.550000000000,0.248099997640,-0.044722250766,-0.141573793910,,,,1.550000000000,0.689599990845,-0.136833389600,-0.107962003461,,,,1.550000000000,0.598900020123,0.371333526240,-0.027902378344,0.763000011444,0.000000000000,0.000000000000,1.550000000000,0.730199992657,0.303666790326,-0.025493421672,0.728799998760,-0.000222225984,0.006666779518
